"see","see","přišel","přijít","pf"," “ I didn ’ t see any phone when I came in here to investigate the break-in, ” Curt said."," "" Když jsem zjistil to vloupání a přišel sem, žádnej telefon tu nebyl, "" prohlásil Curt."
"came","come","přišel","přijít","pf"," “ I didn ’ t see any phone when I came in here to investigate the break-in, ” Curt said."," "" Když jsem zjistil to vloupání a přišel sem, žádnej telefon tu nebyl, "" prohlásil Curt."
"said","say","prohlásil","prohlásit","pf"," “ I didn ’ t see any phone when I came in here to investigate the break-in, ” Curt said."," "" Když jsem zjistil to vloupání a přišel sem, žádnej telefon tu nebyl, "" prohlásil Curt."
"see","see","vidíte","vidět","impf"," “ And the chairs were as you see them now. ”"," "" A ty židle stály přesně tak, jak je vidíte teď. """
"returned","return","vrátil","vrátit","pf"," Leroy returned from the squad car."," Leroy se vrátil od vozu."
"take","take","vzala","vzít","pf"," “ Listen, ” Marsha said, “ what if I take my cellular phone with me and call you every fifteen or twenty minutes? ”"," "" Poslyšte, "" navrhla Marsha, "" co kdybych s sebou vzala mobil a každých patnáct či dvacet minut se vám ozvala? """
"wrote","write","napsal","napsat","pf"," He wrote down the number."," Kim jí napsal svoje číslo."
"waiting","wait","čekat","čekat","impf"," “ I ’ m going to be waiting right by the phone, so you ’ d better call. ”"," "" Budu sedět vedle telefonu a čekat, tak mi prosím vás opravdu volejte. """
"went","go","šel","jít","impf"," In the locker room, Kim went directly to the sink and splashed his face repeatedly with cold water."," V šatně šel přímo k umyvadlu a několikrát si opláchl tvář studenou vodou."
"saw","see","spatřil","spatřit","pf"," In the mirror, over his shoulder, he saw the pinched face of Forrester Biddle, Chief of Surgery."," V zrcadle za svým ramenem spatřil najednou ponurou tvář Forrestera Biddla, šéfa kardiochirurgie."
"want","want","Potřebuji","potřebovat","impf"," “ I want to talk with you, ” Forrester said in his clipped voice."," "" Potřebuji s vámi mluvit, "" řekl Biddle upjatě."
"talk","talk","mluvit","mluvit","impf"," “ I want to talk with you, ” Forrester said in his clipped voice."," "" Potřebuji s vámi mluvit, "" řekl Biddle upjatě."
"said","say","mluvit","mluvit","impf"," “ I want to talk with you, ” Forrester said in his clipped voice."," "" Potřebuji s vámi mluvit, "" řekl Biddle upjatě."
"said","say","řekl","říci","pf"," “ I want to talk with you, ” Forrester said in his clipped voice."," "" Potřebuji s vámi mluvit, "" řekl Biddle upjatě."
"said","say","Mluvte","mluvit","impf"," “ Talk, ” Kim said."," "" Mluvte, "" vyzval ho Kim."
"raised","raise","zvedl","zvednout","pf"," Instinctively he raised his hand to shield his eyes."," Instinktivně zvedl ruku, aby si zastínil oči."
"commanded","command","velel","velet","impf"," “ Drop the flashlight, ” a voice behind the glare commanded."," "" Polož ten smeták! "" velel ten hlas zpoza baterky."
"saying","say","říkáš","říkat","impf"," “ Well, I appreciate your saying that, ” Tracy said."," "" Jsem ráda, že mi to říkáš. """
"said","say","říkáš","říkat","impf"," “ Well, I appreciate your saying that, ” Tracy said."," "" Jsem ráda, že mi to říkáš. """
"made","make","udělal","udělat","pf"," “ I ’ ve realized I ’ ve made a terrible mistake, ” Kim admitted."," Uvědomuju si, že jsem udělal hroznou chybu."
"focused","focus","soustředil","soustředit","pf"," “ I ’ ve focused too much on career and competition, at the expense of family."," Příliš jsem se soustředil na profesionální kariéru a moje rodina to odnášela."
"asked","ask","zeptal","zeptat","pf"," “ And you, sir? ” the cashier asked."," "" A vy, pane? "" zeptal se mladíček za pokladnou."
"paid","pay","zaplatil","zaplatit","pf"," Kim paid, and the cashier handed him a receipt."," Kim zaplatil a pokladní jim hlásil :"
"found","find","najít","najít","pf"," It took some hunting, but Kim and Becky found a couple of empty seats at one of the picnic-style tables near the window."," Dalo jim to trochu námahy, ale nakonec se jim podařilo najít volný stolek se dvěma místy hned u okna."
"fell","fall","spadla","spadnout","pf"," “ The head of that downer cow fell off the rail. ”"," "" Hlava tý nemocný krávy nám spadla z pásu. """
"said","say","řekl","říci","pf"," “ No, ” Jed said."," "" Ne, "" řekl Jed."
"thought","think","myslel","myslet","impf"," “ I thought you should know. ”"," "" Já jenom myslel, že bys to měl vědět. """
"thought","think","měl","mít","impf"," “ I thought you should know. ”"," "" Já jenom myslel, že bys to měl vědět. """
"tore","tear","Roztrhla","roztrhnout","pf"," Kelly tore open the envelope and pulled out a bunch of official-looking forms and a recording tape."," Roztrhla ji a vytáhla z ní štůsek úředně vyhlížejících formulářů a magnetofonový pásek."
"pulled","pull","Roztrhla","roztrhnout","pf"," Kelly tore open the envelope and pulled out a bunch of official-looking forms and a recording tape."," Roztrhla ji a vytáhla z ní štůsek úředně vyhlížejících formulářů a magnetofonový pásek."
"pulled","pull","vytáhla","vytáhnout","pf"," Kelly tore open the envelope and pulled out a bunch of official-looking forms and a recording tape."," Roztrhla ji a vytáhla z ní štůsek úředně vyhlížejících formulářů a magnetofonový pásek."
"said","say","řekl","říci","pf"," “ These are all papers from Higgins and Hancock, ” Edgar said, looking over her shoulder."," "" Všechno to jsou oficiální materiály z těch jatek, od Higginse a Hancocka, "" řekl Edgar."
"said","say","řekla","říci","pf"," “ I ’ ve changed my mind, ” Tracy said."," "" Já jsem si to ale mezitím rozmyslela, "" řekla na to Tracy."
"go","go","šel","jít","impf"," You ’ d certainly go to jail and probably me too, and then who knows what would happen?"," Ty bys šel určitě do vězení, já bych v něm pravděpodobně skončila taky, a kdo může říct, co by se dělo potom? """
"heard","hear","Slyšel","slyšet","impf"," I heard breaking glass and a struggle."," Slyšel jsem zvuk rozbitého skla a zápasu."
"help","help","pomohl","pomoci","pf"," When I got here to help her, I was attacked by a man with a knife, presumably the man who attacked Ms. Baldwin. ”"," Rozjel jsem se sem, abych jí pomohl, a tady se na mě vrhl chlap s nožem, podle všeho ten samý, co napadl Marshu Baldwinovou. """
"attacked","attack","napadl","napadnout","pf"," When I got here to help her, I was attacked by a man with a knife, presumably the man who attacked Ms. Baldwin. ”"," Rozjel jsem se sem, abych jí pomohl, a tady se na mě vrhl chlap s nožem, podle všeho ten samý, co napadl Marshu Baldwinovou. """
"attacked","attack","napadl","napadnout","pf"," When I got here to help her, I was attacked by a man with a knife, presumably the man who attacked Ms. Baldwin. ”"," Rozjel jsem se sem, abych jí pomohl, a tady se na mě vrhl chlap s nožem, podle všeho ten samý, co napadl Marshu Baldwinovou. """
"said","say","vyjádřil","vyjádřit","pf"," “ It looks authentic, ” Leroy said after a quick inspection."," "" Tohle vypadá autenticky, "" vyjádřil se Leroy, když si ji zběžně prohlédl."
"looks","look","prohlédl","prohlédnout","pf"," “ It looks authentic, ” Leroy said after a quick inspection."," "" Tohle vypadá autenticky, "" vyjádřil se Leroy, když si ji zběžně prohlédl."
"swallowed","swallow","polkl","polknout","pf"," Kim swallowed and shuddered to stave off another wave of nausea."," Kim polkl, aby potlačil další nutkání na zvracení."
"tried","try","pokoušel","pokoušet","impf"," Grasping the broom in both hands, he tried to concentrate on pushing the offal that covered the floor toward one of the many grates."," Vzal koště do obou rukou a pokoušel se ten hnusný odpad systematicky hrnout k jednomu z mnoha roštů, zasazených do podlahy."
"hear","hear","slyšet","slyšet","impf"," “ I don ’ t know if you can hear me with all this noise, ” Kim said with his mouth close to his microphone."," "" Nevím, jestli mě v tom randálu můžeš vůbec slyšet, "" hlásil s ústy těsně nad mikrofonkem."
"works","work","pracuje","pracovat","impf"," “ Obviously the guy with the knife works here, which doesn ’ t surprise me."," "" Ten vrah s nožem tu zřejmě pracuje, což mě vlastně nijak nepřekvapuje."
"want","want","Chtěl","chtít","impf"," “ I want you to do a story about all this."," "" Chtěl bych, abyste to publikovala."
"said","say","Říkala","říkat","impf"," I said as much to the news director, but he overruled me, saying it was tabloid fodder not hard news and that I wasn ’ t supposed to waste any more time on it."," Říkala jsem to režisérovi zpravodajství, ale on mě nakonec ukecal - že to prý není žádná zpravodajská bomba, spíš jenom takový bulvární sousto."
"saying","say","Říkala","říkat","impf"," I said as much to the news director, but he overruled me, saying it was tabloid fodder not hard news and that I wasn ’ t supposed to waste any more time on it."," Říkala jsem to režisérovi zpravodajství, ale on mě nakonec ukecal - že to prý není žádná zpravodajská bomba, spíš jenom takový bulvární sousto."
"going","go","dělat","dělat","impf"," But I ’ m going to do it anyway. ”"," Ale já na tom případu stejně budu ještě dál dělat."
"do","do","dělat","dělat","impf"," But I ’ m going to do it anyway. ”"," Ale já na tom případu stejně budu ještě dál dělat."
"open","open","otevřou","otevřít","pf"," They ’ re just going to open you up like a zipper, patch the little hole, and that will be it. ”"," "" Jenom ti otevřou, jako bys byla na zip, zašijou tu dírku, a to je všechno. """
"said","say","řekla","říci","pf"," “ Maybe I ’ m being punished for not signing up for the Nationals, ” Becky said."," "" Možná je to trest za to, že jsem se nepřihlásila na to mistrovství, "" řekla Becky."
"looked","look","podíval","podívat","pf"," For a moment he looked off to compose himself."," Na okamžik se podíval stranou, aby to vůbec zvládl."
"talking","talk","Mluvila","mluvit","impf"," She was talking to me on her cell phone."," Mluvila se mnou přes mobil."
"went","go","vedl","vést","impf"," While the others made their way to the record room, Leroy went out to the squad car to make contact with the station."," Curt je vedl do evidence a Leroy zatím šel ke služebnímu vozu, aby se spojil se základnou."
"went","go","šel","jít","impf"," While the others made their way to the record room, Leroy went out to the squad car to make contact with the station."," Curt je vedl do evidence a Leroy zatím šel ke služebnímu vozu, aby se spojil se základnou."
"hoping","hope","Doufám","doufat","impf"," “ But I ’ m hoping that sometime during the clean-up shift I can get into the record room, ” Kim said."," Doufám, že během sanitární směny se mi podaří proniknout do té kanceláře s podnikovou dokumentací."
"found","find","objevila","objevit","pf"," “ Marsha found what she called a ‘ deficiency report ’ that involved the head of a sick animal."," Marsha tam objevila cosi, čemu říkala hlášení o porušení předpisů - mělo se to týkat hlavy nějaké nemocné krávy."
"called","call","říkala","říkat","impf"," “ Marsha found what she called a ‘ deficiency report ’ that involved the head of a sick animal."," Marsha tam objevila cosi, čemu říkala hlášení o porušení předpisů - mělo se to týkat hlavy nějaké nemocné krávy."
"involved","involve","týkat","týkat","impf"," “ Marsha found what she called a ‘ deficiency report ’ that involved the head of a sick animal."," Marsha tam objevila cosi, čemu říkala hlášení o porušení předpisů - mělo se to týkat hlavy nějaké nemocné krávy."
